"Key-Clé","CoAppNm","CoAppRoleCD","CoAppRoleEN","CoAppRoleFR","CoAppOrgID","CoAppOrgNm","ProvinceEN","ProvinceFR","CountryEN","PaysFR","FiscalYear-AnnéeFinancière"
131926,"Greenberg, Cheryl R","CO","Co-Investigator","Co-chercheur","CDAA","University of Manitoba","Manitoba","Manitoba","Canada","Canada","200102"
131926,"Chodirker, Bernard N","CO","Co-Investigator","Co-chercheur","CDAA","University of Manitoba","Manitoba","Manitoba","Canada","Canada","200102"
334865,"Gartner, John G","NPI","Nominated Principal Investigator","Chercheur principal qui parraine","IQAL","Winnipeg Regional Health Authority","Manitoba","Manitoba","Canada","Canada","200102"
47625,"Tenenhouse, Alan M","CO","Co-Investigator","Co-chercheur","CFAC","Research Institute of the McGill University Health Centre/Institut de recherche du Centre universitaire de santé McGill","Québec","Québec","Canada","Canada","200102"
47625,"Weiler, Hope A","CO","Co-Investigator","Co-chercheur","CFAA","McGill University/Université McGill","Québec","Québec","Canada","Canada","200102"
47625,"Young, Kue","CO","Co-Investigator","Co-chercheur","CBAA","University of Alberta","Alberta","Alberta","Canada","Canada","200102"
47625,"Metge, Colleen J","CO","Co-Investigator","Co-chercheur","CDAA","University of Manitoba","Manitoba","Manitoba","Canada","Canada","200102"
47625,"Leslie, William D","NPI","Nominated Principal Investigator","Chercheur principal qui parraine","CDAA","University of Manitoba","Manitoba","Manitoba","Canada","Canada","200102"
47625,"Yuen, Chui K","CO","Co-Investigator","Co-chercheur","CDAA","University of Manitoba","Manitoba","Manitoba","Canada","Canada","200102"
530343,"Joffe, Russell T","NPI","Nominated Principal Investigator","Chercheur principal qui parraine","SEAC","New Jersey Medical School (Newark, New Jersey)","New Jersey","New Jersey","United States","États-Unis","200102"
530343,"Invitee, .","SUP1","Primary Supervisor","Directeur principal","Unspecified/Non Spécifié","Unspecified/Non Spécifié","Unknown","Inconnu","Unspecified/Non Spécifié","Unspecified/Non Spécifié","200102"
226339,"Karpati, George","NPI","Nominated Principal Investigator","Chercheur principal qui parraine","CFAA","McGill University/Université McGill","Québec","Québec","Canada","Canada","200102"
260775,"Krieger, Charles","NPI","Nominated Principal Investigator","Chercheur principal qui parraine","CACA","Simon Fraser University (Burnaby, B.C.)","British Columbia","Colombie-Britannique","Canada","Canada","200102"
767468,"Roder, John C","NPI","Nominated Principal Investigator","Chercheur principal qui parraine","ADHN","Lunenfeld-Tanenbaum Research Institute  (Toronto)","Ontario","Ontario","Canada","Canada","200102"
500733,"Tremblay, Jacques P","NPI","Nominated Principal Investigator","Chercheur principal qui parraine","CFBA","Université Laval","Québec","Québec","Canada","Canada","200102"
849315,"McKerracher, Lisa J","CO","Co-Investigator","Co-chercheur","BIBI","BioAxone BioSciences Inc. (Cambridge, Massachusetts)","Massachusetts","Massachusetts","United States","États-Unis","200102"
849315,"Doucet, Guy","NPI","Nominated Principal Investigator","Chercheur principal qui parraine","CFCA","Université de Montréal","Québec","Québec","Canada","Canada","200102"
362395,"Doucette, Joseph R","NPI","Nominated Principal Investigator","Chercheur principal qui parraine","CCAA","University of Saskatchewan","Saskatchewan","Saskatchewan","Canada","Canada","200102"
765188,"Gorassini, Monica A","NPI","Nominated Principal Investigator","Chercheur principal qui parraine","CBAA","University of Alberta","Alberta","Alberta","Canada","Canada","200102"
767733,"Downie, John W","CO","Co-Investigator","Co-chercheur","CHAA","Dalhousie University (Nova Scotia)","Nova Scotia","Nouvelle-Écosse","Canada","Canada","200102"
767733,"Rasmusson, Douglas D","CO","Co-Investigator","Co-chercheur","CHAA","Dalhousie University (Nova Scotia)","Nova Scotia","Nouvelle-Écosse","Canada","Canada","200102"
767733,"Rafuse, Victor F","CO","Co-Investigator","Co-chercheur","CHAA","Dalhousie University (Nova Scotia)","Nova Scotia","Nouvelle-Écosse","Canada","Canada","200102"
767733,"Gajewski, Jerzy","CO","Co-Investigator","Co-chercheur","CHAA","Dalhousie University (Nova Scotia)","Nova Scotia","Nouvelle-Écosse","Canada","Canada","200102"
767733,"Hagg, Theodoor (Theo)","NPI","Nominated Principal Investigator","Chercheur principal qui parraine","AAFN","University of Louisville (Kentucky)","Kentucky","Kentucky","United States","États-Unis","200102"
767733,"Clarke, David B","CO","Co-Investigator","Co-chercheur","CHAA","Dalhousie University (Nova Scotia)","Nova Scotia","Nouvelle-Écosse","Canada","Canada","200102"
300297,"Doucette, Joseph R","CO","Co-Investigator","Co-chercheur","CCAA","University of Saskatchewan","Saskatchewan","Saskatchewan","Canada","Canada","200102"
300297,"Kawaja, Michael D","NPI","Nominated Principal Investigator","Chercheur principal qui parraine","CEDA","Queen's University (Kingston, Ontario)","Ontario","Ontario","Canada","Canada","200102"
308518,"Lachapelle, Pierre","CO","Co-Investigator","Co-chercheur","CFAA","McGill University/Université McGill","Québec","Québec","Canada","Canada","200102"
308518,"Mckerral, Michelle","NPI","Nominated Principal Investigator","Chercheur principal qui parraine","CFCA","Université de Montréal","Québec","Québec","Canada","Canada","200102"
934822,"Perez Velazquez, Jose L","NPI","Nominated Principal Investigator","Chercheur principal qui parraine","CEAB","Hospital for Sick Children (Toronto)","Ontario","Ontario","Canada","Canada","200102"
934822,"Frantseva, Marina","CO","Co-Investigator","Co-chercheur","CEAH","Centre for Addiction and Mental Health (Toronto)/Centre de toxicomanie et de santé mentale","Ontario","Ontario","Canada","Canada","200102"
409141,"Roskams, Angela J","NPI","Nominated Principal Investigator","Chercheur principal qui parraine","CAAA","University of British Columbia","British Columbia","Colombie-Britannique","Canada","Canada","200102"
858339,"Midha, Rajiv","CO","Co-Investigator","Co-chercheur","CBBA","University of Calgary","Alberta","Alberta","Canada","Canada","200102"
858339,"Schwartz, Michael L","CO","Co-Investigator","Co-chercheur","CEAA","University of Toronto","Ontario","Ontario","Canada","Canada","200102"
858339,"Stanisz, Greg J","NPI","Nominated Principal Investigator","Chercheur principal qui parraine","CEAF","Sunnybrook Research Institute (Toronto, Ontario)","Ontario","Ontario","Canada","Canada","200102"
139875,"Steeves, John D","NPI","Nominated Principal Investigator","Chercheur principal qui parraine","CAAA","University of British Columbia","British Columbia","Colombie-Britannique","Canada","Canada","200102"
819300,"Reudelhuber, Timothy L","SUP1","Primary Supervisor","Directeur principal","CFCN","Institut de recherches cliniques de Montréal","Québec","Québec","Canada","Canada","200102"
819300,"Van Kats, Jorge P","NPI","Nominated Principal Investigator","Chercheur principal qui parraine","XXXX","Undetermined/Indeterminé","Unknown","Inconnu","Unknown","Inconnu","200102"
111496,"Kneteman, Norman M","SUP1","Primary Supervisor","Directeur principal","CBAA","University of Alberta","Alberta","Alberta","Canada","Canada","200102"
111496,"Hsi, Belinda","NPI","Nominated Principal Investigator","Chercheur principal qui parraine","CBAA","University of Alberta","Alberta","Alberta","Canada","Canada","200102"
851613,"Klassen, Anne F","NPI","Nominated Principal Investigator","Chercheur principal qui parraine","CEBA","McMaster University","Ontario","Ontario","Canada","Canada","200102"
851613,"Miller, Anton R","SUP1","Primary Supervisor","Directeur principal","CAAA","University of British Columbia","British Columbia","Colombie-Britannique","Canada","Canada","200102"
77464,"Sandys, Judith","SUP1","Primary Supervisor","Directeur principal","ABAF","Ryerson University (Toronto)","Ontario","Ontario","Canada","Canada","200102"
77464,"Krogh, Kari","NPI","Nominated Principal Investigator","Chercheur principal qui parraine","ABAF","Ryerson University (Toronto)","Ontario","Ontario","Canada","Canada","200102"
84027,"Turner, Donna C","NPI","Nominated Principal Investigator","Chercheur principal qui parraine","INWC","CancerCare Manitoba","Manitoba","Manitoba","Canada","Canada","200102"
84027,"Kliewer, Erich V","SUP1","Primary Supervisor","Directeur principal","CDAA","University of Manitoba","Manitoba","Manitoba","Canada","Canada","200102"
710917,"Kerouac, Suzanne","SUP1","Primary Supervisor","Directeur principal","CFCA","Université de Montréal","Québec","Québec","Canada","Canada","200102"
710917,"Hatem, Marie","NPI","Nominated Principal Investigator","Chercheur principal qui parraine","CFCA","Université de Montréal","Québec","Québec","Canada","Canada","200102"
315543,"Noh, Samuel","SUP1","Primary Supervisor","Directeur principal","CEAH","Centre for Addiction and Mental Health (Toronto)/Centre de toxicomanie et de santé mentale","Ontario","Ontario","Canada","Canada","200102"
315543,"Kaspar, Violet","NPI","Nominated Principal Investigator","Chercheur principal qui parraine","CEAH","Centre for Addiction and Mental Health (Toronto)/Centre de toxicomanie et de santé mentale","Ontario","Ontario","Canada","Canada","200102"
939744,"Simpson, J. Steven A","SUP1","Primary Supervisor","Directeur principal","CBBA","University of Calgary","Alberta","Alberta","Canada","Canada","200102"
939744,"Angen, Maureen J","NPI","Nominated Principal Investigator","Chercheur principal qui parraine","CBBC","Tom Baker Cancer Centre, Calgary","Alberta","Alberta","Canada","Canada","200102"
558964,"Tamblyn, Robyn M","SUP1","Primary Supervisor","Directeur principal","CFAA","McGill University/Université McGill","Québec","Québec","Canada","Canada","200102"
558964,"Benigeri, Mike","NPI","Nominated Principal Investigator","Chercheur principal qui parraine","ASME","Agence de la santé et des services sociaux de Montréal-Centre","Québec","Québec","Canada","Canada","200102"
587461,"Anderson, Geoffrey M","SUP1","Primary Supervisor","Directeur principal","CEAA","University of Toronto","Ontario","Ontario","Canada","Canada","200102"
587461,"Bronskill, Susan E","NPI","Nominated Principal Investigator","Chercheur principal qui parraine","CEAA","University of Toronto","Ontario","Ontario","Canada","Canada","200102"
394563,"Ducharme, Francine C","SUP1","Primary Supervisor","Directeur principal","CFCA","Université de Montréal","Québec","Québec","Canada","Canada","200102"
394563,"Carpentier, Normand C","NPI","Nominated Principal Investigator","Chercheur principal qui parraine","CFCL","CIUSSS du Centre-Sud-de-l'Île-de-Montréal (Montréal, Québec)","Québec","Québec","Canada","Canada","200102"
746822,"Crocker, Anne G","NPI","Nominated Principal Investigator","Chercheur principal qui parraine","CFCA","Université de Montréal","Québec","Québec","Canada","Canada","200102"
746822,"Mueser, Kim T","SUP1","Primary Supervisor","Directeur principal","AAKL","Geisel School of Medicine at Dartmouth","New Hampshire","New Hampshire","United States","États-Unis","200102"
993115,"Dionne, Ginette","NPI","Nominated Principal Investigator","Chercheur principal qui parraine","CFBA","Université Laval","Québec","Québec","Canada","Canada","200102"
993115,"Perusse, Daniel","SUP1","Primary Supervisor","Directeur principal","CFCA","Université de Montréal","Québec","Québec","Canada","Canada","200102"
552827,"Frohlich, Katherine L","NPI","Nominated Principal Investigator","Chercheur principal qui parraine","CFCA","Université de Montréal","Québec","Québec","Canada","Canada","200102"
552827,"Syme, Leonard","SUP1","Primary Supervisor","Directeur principal","AAAQ","University of California (Berkeley)","California","Californie","United States","États-Unis","200102"
135960,"Dewailly, Éric","SUP1","Primary Supervisor","Directeur principal","Unspecified/Non Spécifié","Unspecified/Non Spécifié","Unspecified/Non Spécifié","Unspecified/Non Spécifié","Unspecified/Non Spécifié","Unspecified/Non Spécifié","200102"
135960,"Furgal, Christopher M","NPI","Nominated Principal Investigator","Chercheur principal qui parraine","CEMA","Trent University (Peterborough, Ontario)","Ontario","Ontario","Canada","Canada","200102"
363372,"Gauthier, Sonia","NPI","Nominated Principal Investigator","Chercheur principal qui parraine","CFCA","Université de Montréal","Québec","Québec","Canada","Canada","200102"
363372,"Rondeau, Gilles","SUP1","Primary Supervisor","Directeur principal","CFCA","Université de Montréal","Québec","Québec","Canada","Canada","200102"
743735,"Lippman, Abby","SUP1","Primary Supervisor","Directeur principal","CFAA","McGill University/Université McGill","Québec","Québec","Canada","Canada","200102"
743735,"Gendron, Sylvie","NPI","Nominated Principal Investigator","Chercheur principal qui parraine","CFCA","Université de Montréal","Québec","Québec","Canada","Canada","200102"
435910,"Young, Kue","SUP1","Primary Supervisor","Directeur principal","CBAA","University of Alberta","Alberta","Alberta","Canada","Canada","200102"
435910,"Hackett, Paul","NPI","Nominated Principal Investigator","Chercheur principal qui parraine","CCAA","University of Saskatchewan","Saskatchewan","Saskatchewan","Canada","Canada","200102"
7007,"Hamel, Suzanne S","NPI","Nominated Principal Investigator","Chercheur principal qui parraine","CFDA","Université de Sherbrooke","Québec","Québec","Canada","Canada","200102"
7007,"Lefrancois, Richard","SUP1","Primary Supervisor","Directeur principal","CFDA","Université de Sherbrooke","Québec","Québec","Canada","Canada","200102"
